row_index,original_name,normalized_name,province,province_normalized,status
61,Trung tâm Văn hóa Núi Bài Thơ và Đền thờ Đức ông Trần Quốc Nghiễn,Núi Bài Thơ và Đền thờ Đức ông Trần Quốc Nghiễn,Quảng Ninh,Quảng Ninh,direct
62,Chùa Ba Vàng,Chùa Ba Vàng,Quảng Ninh,Quảng Ninh,direct
63,Thác Lựng Xanh,Thác Lựng Xanh,Quảng Ninh,Quảng Ninh,direct
64,Chùa Phổ Am,Chùa Phổ Am,Quảng Ninh,Quảng Ninh,direct
65,Đình Đền Công - chùa Long Khánh - miếu Cổ Linh,Đình Đền Công - chùa Long Khánh - miếu Cổ Linh,Quảng Ninh,Quảng Ninh,direct
66,Di tích danh thắng Yên Tử,danh thắng Yên Tử,Quảng Ninh,Quảng Ninh,direct
67,Văn Miếu - Quốc Tử Giám,Văn Miếu - Quốc Tử Giám,Thành phố Hà Nội,TP. Hà Nội,prefix_district
68,Vườn Dâu Tằm Mỹ Khánh ở An Giang,Vườn Dâu Tằm Mỹ Khánh ở An Giang,Thành phố Long Xuyên,An Giang,prefix_district
69,Du lịch sinh thái Rừng tràm Tân Tuyến,Du lịch sinh thái Rừng tràm Tân Tuyến,Huyện Tri Tôn,An Giang,prefix_district
70,Vườn trái cây Gò Chùa,Vườn trái cây Gò Chùa,Huyện Gò Dầu,Tây Ninh,prefix_district
71,Tháp cổ Bình Thạnh,Tháp cổ Bình Thạnh,Huyện Trảng Bàng,Tây Ninh,prefix_district
72,Công viên nước Thanh Lễ,Công viên nước Thanh Lễ,Bình Dương,TP. Hồ Chí Minh,direct
73,Khu du lịch làng cổ Phước Lộc Thọ,làng cổ Phước Lộc Thọ,Tây Ninh,Tây Ninh,direct
74,Quán Café Gió & Nước Bình Dương,Gió & Nước Bình Dương,Bình Dương,TP. Hồ Chí Minh,direct
75,Cụm du lịch hồ Dầu Tiếng,Cụm du lịch hồ Dầu Tiếng,Bình Dương,TP. Hồ Chí Minh,direct
76,Khu Du Lịch Thủy Châu,Thủy Châu,Bình Dương,TP. Hồ Chí Minh,direct
77,Làng Tre Phú An,Làng Tre Phú An,Bình Dương,TP. Hồ Chí Minh,direct
78,Hàng cau vua Tân Trụ,Hàng cau vua Tân Trụ,Tây Ninh,Tây Ninh,direct
79,Khu du lịch Cánh Đồng Bất Tận,Cánh Đồng Bất Tận,Tây Ninh,Tây Ninh,direct
80,Làng nổi Tân Lập,Làng nổi Tân Lập,Tây Ninh,Tây Ninh,direct
81,Khu Lưu Niệm Nhạc Sĩ Cao Văn Lầu,Nhạc Sĩ Cao Văn Lầu,Bạc Liêu,Cà Mau,direct
82,Vườn chim Bạc Liêu,Vườn chim Bạc Liêu,Bạc Liêu,Cà Mau,direct
83,Khu du lịch Nhà Mát,Nhà Mát,Bạc Liêu,Cà Mau,direct
84,Tháp Chóp Mạt,Tháp Chóp Mạt,Huyện Tân Biên,Tây Ninh,prefix_district
85,Tham quan căn cứ trung ương cục miền Nam,Tham quan căn cứ trung ương cục miền Nam,Huyện Tân Biên,Tây Ninh,prefix_district
86,Khu vui chơi giải trí Sala,Sala,Thành phố Tây Ninh,Tây Ninh,prefix_alias
87,Khu du lịch Ma Thiên Lãnh,Ma Thiên Lãnh,Thành phố Tây Ninh,Tây Ninh,prefix_alias
88,Khu du lịch Long Điền Sơn,Long Điền Sơn,Thành phố Tây Ninh,Tây Ninh,prefix_alias
89,Di tích lịch sử văn hóa chiến thắng Tua Hai,văn hóa chiến thắng Tua Hai,Huyện Châu Thành,TP. Hồ Chí Minh,district
90,Cồn Phú Đa,Cồn Phú Đa,Bến Tre,Vĩnh Long,direct
91,Khu du lịch Làng bè,Làng bè,Bến Tre,Vĩnh Long,direct
92,Khu du lịch Lan Vương,Lan Vương,Bến Tre,Vĩnh Long,direct
93,Bãi biển Thừa Đức Bình Đại,Bãi biển Thừa Đức Bình Đại,Bến Tre,Vĩnh Long,direct
94,Búng Bình Thiên,Búng Bình Thiên,Huyện An Phú,An Giang,prefix_district
95,Khu Sinh thái Nhà Xưa,Nhà Xưa,Vĩnh Long,Vĩnh Long,direct
96,Khu du lịch Vinh Sang,Vinh Sang,Vĩnh Long,Vĩnh Long,direct
97,Khu du lich sinh thái Hoàng Hảo,Hoàng Hảo,Vĩnh Long,Vĩnh Long,direct
98,Chùa cổ Long An,Chùa cổ Long An,Vĩnh Long,Vĩnh Long,direct
99,Chợ nổi Trà Ôn,Chợ nổi Trà Ôn,Vĩnh Long,Vĩnh Long,direct
100,Thác đá Granite,Thác đá Granite,Đắc Nông,Lâm Đồng,direct
101,Núi lửa Băng Mo,Núi lửa Băng Mo,Đắc Nông,Lâm Đồng,direct
102,Di tích lịch sử Ngục Đắk Mil,Ngục Đắk Mil,Đắc Nông,Lâm Đồng,direct
103,Hồ Tây,Hồ Tây,Đắc Nông,Lâm Đồng,direct
104,Di tích Đồi 722,Đồi 722,Đắc Nông,Lâm Đồng,direct
105,Tháp Yang Prong,Tháp Yang Prong,Đắc Lắk,Đắk Lắk,direct
106,Thác Thủy Tiên,Thác Thủy Tiên,Đắc Lắk,Đắk Lắk,direct
107,Thác Dray Nur,Thác Dray Nur,Đắc Lắk,Đắk Lắk,direct
108,Đình Lạc Giao,Đình Lạc Giao,Đắc Lắk,Đắk Lắk,direct
109,Bảo tàng Đắk Lắk,Bảo tàng Đắk Lắk,Đắc Lắk,Đắk Lắk,direct
110,Làng nghề dệt chiếu Hới,Làng nghề dệt chiếu Hới,Thái Bình,Hưng Yên,direct
111,Khu du lịch Cồn Đen,Cồn Đen,Thái Bình,Hưng Yên,direct
112,Lễ hội Đình Sàn,Lễ hội Đình Sàn,Bắc Ninh,Bắc Ninh,direct
113,Thác Háng Tề Chơ,Thác Háng Tề Chơ,Lào Cai,Lào Cai,direct
114,Thác Pú Nhu,Thác Pú Nhu,Lào Cai,Lào Cai,direct
115,Suối Giàng,Suối Giàng,Lào Cai,Lào Cai,direct
116,Thác Pa Sỹ,Thác Pa Sỹ,Kon Tum,Quảng Ngãi,direct
117,Núi Chư Hreng,Núi Chư Hreng,Kon Tum,Quảng Ngãi,direct
118,Khu du lịch Đầm Vạc,Đầm Vạc,Vĩnh Phúc,Phú Thọ,direct
119,Hồ Đăk Ke,Hồ Đăk Ke,Kon Tum,Quảng Ngãi,direct
120,Cầu treo Kon Klor,Cầu treo Kon Klor,Kon Tum,Quảng Ngãi,direct
121,Bảo tàng Kon Tum,Bảo tàng Kon Tum,Kon Tum,Quảng Ngãi,direct
122,Hồ Xạ Hương,Hồ Xạ Hương,Vĩnh Phúc,Phú Thọ,direct
123,Làng gốm Hương Canh,Làng gốm Hương Canh,Vĩnh Phúc,Phú Thọ,direct
124,Khu du lịch Văn hóa Phương Nam - Nam Phương Linh Từ,Văn hóa Phương Nam - Nam Phương Linh Từ,Huyện Lấp Vò,Đồng Tháp,prefix_district
125,Khu di tích Gò Tháp,Gò Tháp,Huyện Tháp Mười,Đồng Tháp,district
126,Chùa Phước Kiển (Chùa Lá Sen),Chùa Phước Kiển,Huyện Châu Thành,TP. Hồ Chí Minh,district
127,Khu du lịch sinh thái Gáo Giồng,Gáo Giồng,Huyện Cao Lãnh,Đồng Tháp,prefix_district
128,Khu du lịch Cánh đồng Hoa Hồng Sa Đéc,Cánh đồng Hoa Hồng Sa Đéc,Thành phố Sa Đéc,Đồng Tháp,district
129,Nhà cổ Huỳnh Thủy Lê,Nhà cổ Huỳnh Thủy Lê,Thành phố Sa Đéc,Đồng Tháp,district
130,Vườn cò Hải Lựu,Vườn cò Hải Lựu,Vĩnh Phúc,Phú Thọ,direct
131,Thác Phú Cường,Thác Phú Cường,Huyện Chư Sê,Gia Lai,prefix_district
132,Thác Lệ Kim,Thác Lệ Kim,Huyện Ia Grai,Gia Lai,prefix_district
133,Thác Chín Tầng,Thác Chín Tầng,Huyện Ia Grai,Gia Lai,prefix_district
134,Thác Bàu Cạn,Thác Bàu Cạn,Huyện Chư Prông,Gia Lai,prefix_district
135,Núi Hàm Rồng,Núi Hàm Rồng Thành phố Pleiku,Thành phố Pleiku,Gia Lai,prefix_district
688,Núi Hàm Rồng,Núi Hàm Rồng Thị xã Sa Pa,Thị xã Sa Pa,Lào Cai,prefix_district
136,Nhà thờ Bác Trạch,Nhà thờ Bác Trạch,Thái Bình,Hưng Yên,direct
137,Làng nhà sàn Thái Hải,Làng nhà sàn Thái Hải,Thái Nguyên,Thái Nguyên,direct
138,Trại ngựa Bá Vân,Trại ngựa Bá Vân,Thái Nguyên,Thái Nguyên,direct
139,Hồ Vai Miếu,Hồ Vai Miếu,Thái Nguyên,Thái Nguyên,direct
140,Thác Khuôn Tát,Thác Khuôn Tát,Thái Nguyên,Thái Nguyên,direct
141,Hồ Ghềnh Chè,Hồ Ghềnh Chè,Thái Nguyên,Thái Nguyên,direct
142,Chùa Hang Thái Nguyên,Chùa Hang Thái Nguyên,Thái Nguyên,Thái Nguyên,direct
143,Đồi chè Tân Cương,Đồi chè Tân Cương,Thái Nguyên,Thái Nguyên,direct
144,Đát Đắng,Đát Đắng,Thái Nguyên,Thái Nguyên,direct
145,Thác Nậm Rứt (Mưa Rơi),Thác Nậm Rứt,Thái Nguyên,Thái Nguyên,direct
146,Thác Prenn,Thác Prenn,Lâm Đồng,Lâm Đồng,direct
147,Thác Gougah,Thác Gougah,Lâm Đồng,Lâm Đồng,direct
148,Làng Cù Lần,Làng Cù Lần,Lâm Đồng,Lâm Đồng,direct
149,Đường hầm điêu khắc,Đường hầm điêu khắc,Lâm Đồng,Lâm Đồng,direct
150,Chùa Linh Phước,Chùa Linh Phước,Lâm Đồng,Lâm Đồng,direct
151,Danh thắng thác Bản Ba,Danh thắng thác Bản Ba,Tuyên Quang,Tuyên Quang,direct
152,Núi Vọng Phu,Núi Vọng Phu,Thanh Hoá,Thanh Hóa,direct
153,Thác Mây,Thác Mây,Thanh Hoá,Thanh Hóa,direct
154,Thác Hiêu,Thác Hiêu,Thanh Hoá,Thanh Hóa,direct
155,Động Kim Sơn,Động Kim Sơn,Thanh Hoá,Thanh Hóa,direct
156,Đền thờ các vua thời Lê Trung Hưng,Đền thờ các vua thời Lê Trung Hưng,Thanh Hoá,Thanh Hóa,direct
157,Khu du lịch Núi Dùm – Cổng Trời,Núi Dùm – Cổng Trời,Tuyên Quang,Tuyên Quang,direct
158,Đền Lê Hoàn,Đền Lê Hoàn,Thanh Hoá,Thanh Hóa,direct
159,Chùa Tạu,Chùa Tạu,Thanh Hoá,Thanh Hóa,direct
160,Ruộng bậc thang Hồng Thái,Ruộng bậc thang Hồng Thái,Tuyên Quang,Tuyên Quang,direct
161,Chùa Phúc Lâm – Dấu tích nhà Phật nơi miền sơn cước,Chùa Phúc Lâm – Dấu tích nhà Phật nơi miền sơn cước,Tuyên Quang,Tuyên Quang,direct
162,Khám phá động Song Long,Khám phá động Song Long,Tuyên Quang,Tuyên Quang,direct
163,Thác Khuổi Nhi – điểm du lịch hấp dẫn,Thác Khuổi Nhi – điểm du lịch hấp dẫn,Tuyên Quang,Tuyên Quang,direct
164,Hang Thắm Nàng Màn,Hang Thắm Nàng Màn,Nghệ An,Nghệ An,direct
165,Di tích Mộ bà Hoàng Thị Loan,Mộ bà Hoàng Thị Loan,Nghệ An,Nghệ An,direct
166,Cụm di tích Làng Sen,Làng Sen,Nghệ An,Nghệ An,direct
167,Cụm di tích Hoàng Trù,Hoàng Trù,Nghệ An,Nghệ An,direct
168,Cánh đồng hoa hướng dương,Cánh đồng hoa hướng dương,Nghệ An,Nghệ An,direct
169,Thác Khe Kèm,Thác Khe Kèm,Nghệ An,Nghệ An,direct
170,Đảo chè Thanh Chương,Đảo chè Thanh Chương,Nghệ An,Nghệ An,direct
171,Danh thắng Thượng Lâm,Danh thắng Thượng Lâm,Tuyên Quang,Tuyên Quang,direct
172,Đền Pác Tạ,Đền Pác Tạ,Tuyên Quang,Tuyên Quang,direct
173,Nhà máy Thủy điện Na Hang,Nhà máy Thủy điện Na Hang,Tuyên Quang,Tuyên Quang,direct
174,Suối khoáng Mỹ Lâm,Suối khoáng Mỹ Lâm,Tuyên Quang,Tuyên Quang,direct
175,Biển Thạch Hải,Biển Thạch Hải,Hà Tĩnh,Hà Tĩnh,direct
176,Chùa Hương Tích,Chùa Hương Tích,Hà Tĩnh,Hà Tĩnh,direct
177,Nhà thờ Hải Thượng Lãn Ông,Nhà thờ Hải Thượng Lãn Ông,Hà Tĩnh,Hà Tĩnh,direct
178,Quần thể khu di tích Hải Thượng Lãn Ông Lê Hữu Trác,Hải Thượng Lãn Ông Lê Hữu Trác,Hà Tĩnh,Hà Tĩnh,direct
179,Thác Vũ Môn,Thác Vũ Môn,Hà Tĩnh,Hà Tĩnh,direct
180,Vườn Quốc gia Vũ Quang,Vũ Quang,Hà Tĩnh,Hà Tĩnh,direct
181,Thành cổ Tuyên Quang,Thành cổ Tuyên Quang,Tuyên Quang,Tuyên Quang,direct
182,Bảo tàng tỉnh Tuyên Quang,Bảo tàng tỉnh Tuyên Quang,Tuyên Quang,Tuyên Quang,direct
183,Lán Nà Nưa,Lán Nà Nưa,Tuyên Quang,Tuyên Quang,direct
184,Nhà lưu niệm Đại tướng Võ Nguyên Giáp,Nhà lưu niệm Đại tướng Võ Nguyên Giáp,Quảng Trị,Quảng Trị,direct
185,Làng Bích Họa Cảnh Dương,Làng Bích Họa Cảnh Dương,Quảng Trị,Quảng Trị,direct
186,Hang Va - Hang Nước Nứt,Hang Va - Hang Nước Nứt,Quảng Trị,Quảng Trị,direct
187,Đèo Ngang,Đèo Ngang,Quảng Trị,Quảng Trị,direct
188,Bãi biển Nhật Lệ,Bãi biển Nhật Lệ,Quảng Trị,Quảng Trị,direct
189,Sông Gianh,Sông Gianh,Quảng Trị,Quảng Trị,direct
190,Động Phong Nha,Động Phong Nha,Quảng Trị,Quảng Trị,direct
191,Bãi Đá Nhảy,Bãi Đá Nhảy,Quảng Trị,Quảng Trị,direct
192,Tượng đường kéo pháo,Tượng đường kéo pháo,Điện Biên,Điện Biên,direct
193,Thị xã Mường Lay,Thị xã Mường Lay,Điện Biên,Điện Biên,direct
194,Tháp Chiềng Sơ,Tháp Chiềng Sơ,Điện Biên,Điện Biên,direct
195,Tây Bắc Bách Hoa Viên,Tây Bắc Bách Hoa Viên,Điện Biên,Điện Biên,direct
196,Nghĩa trang liệt sỹ A1,Nghĩa trang liệt sỹ A1,Điện Biên,Điện Biên,direct
197,Hồ Pá Khoang,Hồ Pá Khoang,Điện Biên,Điện Biên,direct
198,Hang Thẩm Váng,Hang Thẩm Váng,Điện Biên,Điện Biên,direct
199,Động Pê Răng Ky,Động Pê Răng Ky,Điện Biên,Điện Biên,direct
200,Đèo Pha Đin,Đèo Pha Đin,Điện Biên,Điện Biên,direct
201,Cầu Mường Thanh,Cầu Mường Thanh,Điện Biên,Điện Biên,direct
202,Cầu Hang Tôm,Cầu Hang Tôm,Điện Biên,Điện Biên,direct
203,Thánh địa La Vang,Thánh địa La Vang,Huyện Hải Lăng,Quảng Trị,prefix_district
204,Thác Tà Puồng,Thác Tà Puồng,Huyện Hướng Hóa,Quảng Trị,prefix_district
205,Thác Chênh Vênh,Thác Chênh Vênh,Huyện Hướng Hóa,Quảng Trị,prefix_district
206,Mũi Trèo,Mũi Trèo,Huyện Vĩnh Linh,Quảng Trị,prefix_district
207,Làng cổ Bích La,Làng cổ Bích La,Huyện Triệu Phong,Quảng Trị,prefix_district
208,Hang động Brai,Hang động Brai,Huyện Hướng Hóa,Quảng Trị,prefix_district
209,Đảo Cồn Cỏ,Đảo Cồn Cỏ,huyện Cồn Cỏ,Quảng Trị,prefix_district
210,Bãi biển Cửa Việt,Bãi biển Cửa Việt,Huyện Gio Linh,Quảng Trị,prefix_district
211,Nhà thờ Phủ Cam,Nhà thờ Phủ Cam,Thành phố Huế,TP. Huế,prefix_district
212,Hồ Tịnh Tâm,Hồ Tịnh Tâm,Thành phố Huế,TP. Huế,prefix_district
213,Đồi Vọng Cảnh,Đồi Vọng Cảnh,Thành phố Huế,TP. Huế,prefix_district
214,Chùa Từ Đàm,Chùa Từ Đàm,Thành phố Huế,TP. Huế,prefix_district
215,Bảo tàng Hồ Chí Minh Thừa Thiên Huế,Bảo tàng Hồ Chí Minh Thừa Thiên Huế,Thành phố Huế,TP. Huế,prefix_district
216,Vịnh Lăng Cô,Vịnh Lăng Cô,Thành phố Huế,TP. Huế,prefix_district
217,Núi Bạch Mã,Núi Bạch Mã,Thành phố Huế,TP. Huế,prefix_district
218,Khu du lịch Sinh thái Lái Thiêu,Lái Thiêu,Thành phố Đà Nẵng,TP. Đà Nẵng,prefix_district
219,Đình làng Hải Châu,Đình làng Hải Châu,Thành phố Đà Nẵng,TP. Đà Nẵng,prefix_district
220,Công viên Châu Á,Công viên Châu Á,Thành phố Đà Nẵng,TP. Đà Nẵng,prefix_district
221,Chùa Linh Ứng Sơn Trà,Chùa Linh Ứng Sơn Trà,Thành phố Đà Nẵng,TP. Đà Nẵng,prefix_district
222,Bảo tàng văn hóa Phật giáo,Bảo tàng văn hóa Phật giáo,Thành phố Đà Nẵng,TP. Đà Nẵng,prefix_district
223,Bảo tàng Mỹ Thuật Đà Nẵng,Bảo tàng Mỹ Thuật Đà Nẵng,Thành phố Đà Nẵng,TP. Đà Nẵng,prefix_district
224,Thác Ồ Ồ,Thác Ồ Ồ,Quảng Nam,TP. Đà Nẵng,direct
225,Rừng dừa Bảy Mẫu,Rừng dừa Bảy Mẫu,Quảng Nam,TP. Đà Nẵng,direct
226,Quần thể Tượng đài Mẹ Việt Nam anh hùng,Tượng đài Mẹ Việt Nam anh hùng,Quảng Nam,TP. Đà Nẵng,direct
227,Nhà lưu niệm Huỳnh Thúc Kháng,Nhà lưu niệm Huỳnh Thúc Kháng,Quảng Nam,TP. Đà Nẵng,direct
228,Biển Rạng,Biển Rạng,Quảng Nam,TP. Đà Nẵng,direct
229,Vườn Anh Đào Mường Phăng,Vườn Anh Đào Mường Phăng,Điện Biên,Điện Biên,direct
230,Tháp Mường Luân,Tháp Mường Luân,Điện Biên,Điện Biên,direct
231,Thành Bản Phủ,Thành Bản Phủ,Điện Biên,Điện Biên,direct
232,Suối Khoáng Nóng Hua Pe,Suối Khoáng Nóng Hua Pe,Điện Biên,Điện Biên,direct
233,Khu bảo tồn thiên nhiên Mường Nhé,Mường Nhé,Điện Biên,Điện Biên,direct
234,Hang Thẩm Púa,Hang Thẩm Púa,Điện Biên,Điện Biên,direct
235,Hang Mường Tỉnh,Hang Mường Tỉnh,Điện Biên,Điện Biên,direct
236,Động Pa Thơm,Động Pa Thơm,Điện Biên,Điện Biên,direct
237,Động Xá Nhè,Động Xá Nhè,Điện Biên,Điện Biên,direct
238,Đồi Độc Lập,Đồi Độc Lập,Điện Biên,Điện Biên,direct
239,Đồi C1,Đồi C1,Điện Biên,Điện Biên,direct
240,Du lịch cộng đồng Bản Mển,Du lịch cộng đồng Bản Mển,Điện Biên,Điện Biên,direct
241,Biển Quy Nhơn,Biển Quy Nhơn,Gia Lai,Gia Lai,direct
242,Vịnh Cam Ranh,Vịnh Cam Ranh,Khánh Hoà,Khánh Hoà,direct
243,Thác Tà Gụ,Thác Tà Gụ,Khánh Hoà,Khánh Hoà,direct
244,Suối Hoa Lan,Suối Hoa Lan Khánh Hoà,Khánh Hoà,Khánh Hoà,direct
245,Suối Ba Hồ,Suối Ba Hồ,Khánh Hoà,Khánh Hoà,direct
246,Làng cổ Phú Vinh,Làng cổ Phú Vinh,Khánh Hoà,Khánh Hoà,direct
247,Khu di tích Trường Dục Thanh,Trường Dục Thanh,Bình Thuận,Lâm Đồng,direct
248,Tháp nước Phan Thiết,Tháp nước Phan Thiết,Bình Thuận,Lâm Đồng,direct
249,Gành Son,Gành Son,Bình Thuận,Lâm Đồng,direct
250,Đồi cát bay Mũi Né,Đồi cát bay Mũi Né,Bình Thuận,Lâm Đồng,direct
251,Dinh Thầy Thím,Dinh Thầy Thím,Bình Thuận,Lâm Đồng,direct
252,Bàu Trắng,Bàu Trắng,Bình Thuận,Lâm Đồng,direct
253,Bãi biển Mỹ Khê,Bãi biển Mỹ Khê,Quảng Ngãi,Quảng Ngãi,direct
254,Thạch Ky điếu tẩu,Thạch Ky điếu tẩu,Quảng Ngãi,Quảng Ngãi,direct
255,Hang Câu,Hang Câu,Quảng Ngãi,Quảng Ngãi,direct
256,Gành Yến,Gành Yến,Quảng Ngãi,Quảng Ngãi,direct
257,Di tích Chiến thắng Mỏ Cày,Chiến thắng Mỏ Cày,Quảng Ngãi,Quảng Ngãi,direct
258,Bảo tàng Tổng hợp tỉnh Quảng Ngãi,Bảo tàng Tổng hợp tỉnh Quảng Ngãi,Quảng Ngãi,Quảng Ngãi,direct
